UID	Base_Price	Sakhalin_OPT
5d7e0da3-0da1-11e5-9fc9-000d88394cae	471.65	549.34
d689922c-3b32-11ea-b113-000d88394cae	485.81	473.50
bc0b432d-05ca-11e1-9a14-6cf04914883f	552.49	618.80
bc0b432f-05ca-11e1-9a14-6cf04914883f	700.43	815.79
bc0b4331-05ca-11e1-9a14-6cf04914883f	784.80	837.12
5d7e0da5-0da1-11e5-9fc9-000d88394cae	709.53	579.76
90f9b594-bdc3-11de-aacd-0013024cf952	732.16	652.86
bc0b4333-05ca-11e1-9a14-6cf04914883f	849.71	880.29
f6e6424e-bffe-11e6-8bf9-000d88394cae	1232.56	1314.74
d689922e-3b32-11ea-b113-000d88394cae	1412.84	1507.02
f6e64253-bffe-11e6-8bf9-000d88394cae	2203.96	2468.43
f6e64255-bffe-11e6-8bf9-000d88394cae	2495.52	2661.89
f6e6425a-bffe-11e6-8bf9-000d88394cae	3553.52	3790.43
f6e6425d-bffe-11e6-8bf9-000d88394cae	4410.83	4704.88
f6e64260-bffe-11e6-8bf9-000d88394cae	7365.53	7856.56
fa341329-24a5-11ec-9689-00ad24907f57	334.80	368.28
fa34132c-24a5-11ec-9689-00ad24907f57	599.35	581.73
fa34132e-24a5-11ec-9689-00ad24907f57	539.41	628.25
fa341330-24a5-11ec-9689-00ad24907f57	504.26	485.35
fa341333-24a5-11ec-9689-00ad24907f57	577.28	555.63
fa341339-24a5-11ec-9689-00ad24907f57	1034.28	1204.63
fa34133c-24a5-11ec-9689-00ad24907f57	1273.35	1483.09
fa34133e-24a5-11ec-9689-00ad24907f57	779.64	857.60
fa341340-24a5-11ec-9689-00ad24907f57	1172.16	1128.20
fa341343-24a5-11ec-9689-00ad24907f57	568.14	661.72
fa341346-24a5-11ec-9689-00ad24907f57	1337.70	1287.54
fa341349-24a5-11ec-9689-00ad24907f57	1400.35	1347.84
70c7f99d-24b8-11ec-9689-00ad24907f57	1613.63	1553.12
70c7f9a0-24b8-11ec-9689-00ad24907f57	2656.51	2812.58
70c7f9a2-24b8-11ec-9689-00ad24907f57	2131.17	2051.25
70c7f9a4-24b8-11ec-9689-00ad24907f57	3069.98	2954.85
70c7f9a7-24b8-11ec-9689-00ad24907f57	3924.59	4155.16
70c7f9aa-24b8-11ec-9689-00ad24907f57	5758.19	5542.26
70c7f9ad-24b8-11ec-9689-00ad24907f57	6563.89	7220.28
87fd84cf-a246-11e7-8556-000d88394cae	762.62	807.42
87fd84d1-a246-11e7-8556-000d88394cae	1758.28	1877.23
98723800-a968-11de-9935-001e8c61815f	45.46	43.75
20322e94-33b6-11e4-82ab-000d88394cae	161.23	182.10
bc0b4321-05ca-11e1-9a14-6cf04914883f	169.60	180.90
92e561e1-64cd-11dd-a8b1-0016d341a9fb	200.50	213.87
98723804-a968-11de-9935-001e8c61815f	57.46	55.30
bc0b4323-05ca-11e1-9a14-6cf04914883f	198.83	212.08
4a37ee5c-7257-4e4c-8e5e-e69065847d2f	263.60	297.71
bc0b4325-05ca-11e1-9a14-6cf04914883f	272.41	290.58
98723806-a968-11de-9935-001e8c61815f	315.55	356.38
98723808-a968-11de-9935-001e8c61815f	415.62	469.41
20322e96-33b6-11e4-82ab-000d88394cae	370.63	418.59
5074a3cd-4ef0-11ea-b113-000d88394cae	210.66	202.76
929a7b73-93c8-4f68-87d5-b31765670727	482.89	545.38
20322e98-33b6-11e4-82ab-000d88394cae	563.75	660.15
f40837be-2eb3-4b45-8742-a09c03cbe99e	688.79	777.92
98723802-a968-11de-9935-001e8c61815f	795.36	898.29
e8d0ad66-8d20-11ec-a2f3-a4bf0174586a	1319.44	1397.06
0d4410d4-16b6-11ec-9641-00ad24907f57	1320.32	1491.18
70c7f9b3-24b8-11ec-9689-00ad24907f57	435.34	507.05
70c7f9b0-24b8-11ec-9689-00ad24907f57	642.60	748.44
70c7f9ce-24b8-11ec-9689-00ad24907f57	740.34	888.41
70c7f9b6-24b8-11ec-9689-00ad24907f57	760.39	851.63
70c7f9d1-24b8-11ec-9689-00ad24907f57	911.39	1061.50
70c7f9d4-24b8-11ec-9689-00ad24907f57	1249.09	1454.83
70c7f9b9-24b8-11ec-9689-00ad24907f57	1014.01	1110.68
70c7f9d7-24b8-11ec-9689-00ad24907f57	1308.64	1524.19
70c7f9d9-24b8-11ec-9689-00ad24907f57	879.68	931.36
70c7f9bc-24b8-11ec-9689-00ad24907f57	1199.52	1397.09
da190748-24bf-11ec-9689-00ad24907f57	1255.01	1461.72
70c7f9bf-24b8-11ec-9689-00ad24907f57	781.25	827.15
70c7f9c2-24b8-11ec-9689-00ad24907f57	1538.21	1640.75
da19074b-24bf-11ec-9689-00ad24907f57	820.80	984.96
70c7f9c4-24b8-11ec-9689-00ad24907f57	1443.35	1539.57
da19074e-24bf-11ec-9689-00ad24907f57	1086.48	1303.78
70c7f9c7-24b8-11ec-9689-00ad24907f57	1441.99	1628.61
da190751-24bf-11ec-9689-00ad24907f57	916.76	1008.44
70c7f9ca-24b8-11ec-9689-00ad24907f57	1468.80	1710.72
2b77cfdd-a6fd-11e7-8556-000d88394cae	975.90	1102.19
2b77cfe0-a6fd-11e7-8556-000d88394cae	1140.55	1288.14
2b77cfe2-a6fd-11e7-8556-000d88394cae	1334.67	1507.39
0d2ee7ce-e6c6-11ec-a2fa-a4bf0174586a	1766.44	1995.04
08b49f02-d4a3-11ec-a2f8-a4bf0174586a	1987.74	2120.26
08b49f05-d4a3-11ec-a2f8-a4bf0174586a	2025.99	2288.18
be48d2ab-8bce-11e9-81b5-000d88394cae	2354.72	2637.30
0d2ee7d1-e6c6-11ec-a2fa-a4bf0174586a	2790.81	2976.86
08b49f08-d4a3-11ec-a2f8-a4bf0174586a	2721.97	3074.22
08b49f0b-d4a3-11ec-a2f8-a4bf0174586a	3314.50	3735.46
be48d2ad-8bce-11e9-81b5-000d88394cae	4665.42	4976.45
7e05a01c-510c-11ea-b113-000d88394cae	5209.83	5557.15
fe95cd0b-ed6a-11ea-b1c2-000d88394cae	5394.10	5753.70
aa8f9d36-e30c-11e9-82a3-000d88394cae	8732.82	9862.94
aa8f9d38-e30c-11e9-82a3-000d88394cae	19903.07	21229.94
0d2ee7d4-e6c6-11ec-a2fa-a4bf0174586a	10231.20	12277.44
8de4844d-cd69-11e2-8b65-000d88394cae	386.80	407.74
c030e7eb-bbd1-11df-b32e-000a94026913	321.16	362.72
bc0b433b-05ca-11e1-9a14-6cf04914883f	569.52	643.22
bc0b4337-05ca-11e1-9a14-6cf04914883f	400.19	426.88
4111765f-3d2b-422c-be34-7a051f19275d	503.05	568.14
270f5a91-00a0-11e3-8b5f-000d88394cae	403.07	429.95
bc0b4339-05ca-11e1-9a14-6cf04914883f	687.40	776.35
2b6ecdee-a593-11e2-bee8-000d88394cae	1032.80	1101.66
781808e1-101c-11e7-bdeb-000d88394cae	808.94	862.86
bc0b433d-05ca-11e1-9a14-6cf04914883f	1652.91	1866.82
2dcab609-fe57-11e2-9773-000d88394cae	2321.33	2486.61
2dcab60b-fe57-11e2-9773-000d88394cae	3667.89	4142.56
e7a2008c-2bd0-11df-ab84-0013024cf952	2105.96	2343.78
c65f98db-0f54-11e7-bdeb-000d88394cae	77.83	87.90
e093f54a-1bf8-11ec-9641-00ad24907f57	53.73	51.72
c65f98de-0f54-11e7-bdeb-000d88394cae	82.55	93.23
cdc6b461-9e8c-4f9f-a6ad-8d32c95c6f12	63.02	67.22
e093f554-1bf8-11ec-9641-00ad24907f57	60.54	64.10
c65f98e1-0f54-11e7-bdeb-000d88394cae	95.00	101.34
c65f98e7-0f54-11e7-bdeb-000d88394cae	71.49	83.26
f8b7d062-2fbe-11de-a9d4-0013024cf952	47.82	46.03
32c6dff7-34ff-4165-a7b9-cfd574cbdd2d	137.25	141.04
18868143-c02d-11e3-befc-000d88394cae	16.42	17.31
c65f98e4-0f54-11e7-bdeb-000d88394cae	62.54	72.85
f8b7d058-2fbe-11de-a9d4-0013024cf952	58.84	68.53
f8b7d05a-2fbe-11de-a9d4-0013024cf952	45.31	47.77
c65f98ea-0f54-11e7-bdeb-000d88394cae	86.71	92.48
913e4e21-1fb0-4df4-b2a9-b724c3919c81	40.10	42.27
c65f98ed-0f54-11e7-bdeb-000d88394cae	100.62	109.29
eb1b5b76-fef4-4836-a659-dd5a1f98a776	60.42	70.38
c65f98f0-0f54-11e7-bdeb-000d88394cae	105.71	112.77
c65f98f3-0f54-11e7-bdeb-000d88394cae	118.85	138.42
c65f98f6-0f54-11e7-bdeb-000d88394cae	108.70	126.61
c65f98fc-0f54-11e7-bdeb-000d88394cae	97.26	102.98
a046935a-1c34-11ec-9641-00ad24907f57	88.70	102.01
c65f98f9-0f54-11e7-bdeb-000d88394cae	86.11	100.29
26d68610-3887-47b3-ba4b-3e9664fd0ea3	68.88	78.93
c65f98ff-0f54-11e7-bdeb-000d88394cae	105.70	112.74
b7f555ec-459e-11ec-a2f0-a4bf0174586a	135.52	157.84
df0e2a47-0f78-11e7-bdeb-000d88394cae	141.95	158.99
ac99ced2-b810-48e1-98ab-2f3651b13213	100.37	113.36
df0e2a4a-0f78-11e7-bdeb-000d88394cae	89.35	104.07
df0e2a4d-0f78-11e7-bdeb-000d88394cae	149.72	160.60
787ef75e-f871-11e1-97e7-000d88394cae	115.26	85.33
08c72d8a-43e8-4dc3-9dd2-de503e36dcdb	116.03	135.14
df0e2a50-0f78-11e7-bdeb-000d88394cae	122.81	143.04
531074eb-4535-11e5-ae1f-000d88394cae	53.28	56.17
f8b7d05e-2fbe-11de-a9d4-0013024cf952	75.79	80.25
df0e2a53-0f78-11e7-bdeb-000d88394cae	173.84	185.44
787ef760-f871-11e1-97e7-000d88394cae	74.24	71.46
72b9d917-ec30-4c0e-ab1d-5850ee6e1417	160.92	181.74
df0e2a56-0f78-11e7-bdeb-000d88394cae	173.74	196.22
df0e2a59-0f78-11e7-bdeb-000d88394cae	179.93	191.92
df0e2a5c-0f78-11e7-bdeb-000d88394cae	208.49	242.84
5d08b140-f7e8-11e1-89a0-f8d111030f21	155.65	166.02
af592dff-c016-11e6-8bf9-000d88394cae	210.49	224.53
18868149-c02d-11e3-befc-000d88394cae	195.23	227.39
18868151-c02d-11e3-befc-000d88394cae	157.60	151.69
a046935d-1c34-11ec-9641-00ad24907f57	263.76	307.20
af592e02-c016-11e6-8bf9-000d88394cae	263.76	307.20
5f392de7-769c-44a3-883f-bac053496743	128.43	123.62
7ef56fe2-19b9-11df-ab5c-0013024cf952	183.23	206.94
3b47c42c-c02b-11e6-8bf9-000d88394cae	238.36	254.24
f8b7d064-2fbe-11de-a9d4-0013024cf952	231.90	270.09
3b47c41c-c02b-11e6-8bf9-000d88394cae	272.99	305.74
a8ada5d1-5b0a-4923-b69f-17d9b04d00b6	348.86	372.11
b7f555ee-459e-11ec-a2f0-a4bf0174586a	308.26	359.04
df0e2a62-0f78-11e7-bdeb-000d88394cae	376.77	438.83
3b47c42f-c02b-11e6-8bf9-000d88394cae	467.01	499.98
6adca485-1135-11e3-bbfe-000d88394cae	349.64	394.88
f0eecd52-0f80-11e7-bdeb-000d88394cae	451.89	482.02
6adca487-1135-11e3-bbfe-000d88394cae	586.09	642.74
3b47c429-c02b-11e6-8bf9-000d88394cae	526.95	595.14
1886814f-c02d-11e3-befc-000d88394cae	642.51	685.34
bc0b431d-05ca-11e1-9a14-6cf04914883f	430.85	486.61
f0eecd55-0f80-11e7-bdeb-000d88394cae	640.02	745.44
3b47c426-c02b-11e6-8bf9-000d88394cae	919.75	981.06
f0eecd58-0f80-11e7-bdeb-000d88394cae	1042.44	1214.14
9dbba234-b70c-11e4-954e-000d88394cae	1506.67	1607.12
9dbba236-b70c-11e4-954e-000d88394cae	1985.65	2118.03
9dbba238-b70c-11e4-954e-000d88394cae	2590.92	2763.65
1e5053b9-b9db-11de-ad9f-001d60ff4630	3073.57	3278.48
af592df4-c016-11e6-8bf9-000d88394cae	6843.44	7299.66
a0469362-1c34-11ec-9641-00ad24907f57	10405.57	10015.36
af592df7-c016-11e6-8bf9-000d88394cae	9133.42	9742.30
af592dfc-c016-11e6-8bf9-000d88394cae	10704.80	12467.95
af592df9-c016-11e6-8bf9-000d88394cae	18199.01	20554.18
c65f9903-0f54-11e7-bdeb-000d88394cae	752.54	903.05
c65f9906-0f54-11e7-bdeb-000d88394cae	1485.54	1584.58
c65f9909-0f54-11e7-bdeb-000d88394cae	1659.33	1769.95
c65f990c-0f54-11e7-bdeb-000d88394cae	1626.44	1734.88
c65f990f-0f54-11e7-bdeb-000d88394cae	1905.21	2032.22
c65f9912-0f54-11e7-bdeb-000d88394cae	2482.78	2804.08
c65f9915-0f54-11e7-bdeb-000d88394cae	2909.21	3114.56
3c744a3a-0f86-11e7-bdeb-000d88394cae	3169.06	3380.34
3c744a3d-0f86-11e7-bdeb-000d88394cae	4733.35	5048.91
3c744a40-0f86-11e7-bdeb-000d88394cae	5710.84	6091.57
3c744a43-0f86-11e7-bdeb-000d88394cae	5726.57	6108.35
3c744a46-0f86-11e7-bdeb-000d88394cae	4392.99	4651.08
0d2ee7cb-e6c6-11ec-a2fa-a4bf0174586a	8610.32	9184.34
63a10264-c358-11e7-8214-000d88394cae	7936.40	8402.67
63a10266-c358-11e7-8214-000d88394cae	15452.89	16483.09
63a10268-c358-11e7-8214-000d88394cae	9728.59	10701.46
93e0673b-c39e-11e9-b193-000d88394cae	1646.42	1843.98
93e0673d-c39e-11e9-b193-000d88394cae	1760.40	1936.44
93e0673f-c39e-11e9-b193-000d88394cae	2029.54	2164.83
93e06741-c39e-11e9-b193-000d88394cae	1890.16	2001.22
da190754-24bf-11ec-9689-00ad24907f57	339.29	395.18
da190756-24bf-11ec-9689-00ad24907f57	559.53	596.83
da19075a-24bf-11ec-9689-00ad24907f57	409.63	477.10
da19075d-24bf-11ec-9689-00ad24907f57	416.50	485.10
da190760-24bf-11ec-9689-00ad24907f57	582.97	621.82
da190763-24bf-11ec-9689-00ad24907f57	583.51	622.40
da190766-24bf-11ec-9689-00ad24907f57	396.70	420.00
da190769-24bf-11ec-9689-00ad24907f57	585.70	624.75
da19076c-24bf-11ec-9689-00ad24907f57	587.34	626.50
da19076f-24bf-11ec-9689-00ad24907f57	589.18	628.45
da190772-24bf-11ec-9689-00ad24907f57	511.38	595.61
da190775-24bf-11ec-9689-00ad24907f57	415.31	498.37
da190778-24bf-11ec-9689-00ad24907f57	502.21	531.72
da19077b-24bf-11ec-9689-00ad24907f57	734.60	855.59
da19077e-24bf-11ec-9689-00ad24907f57	477.79	573.35
a22592fd-77e1-11eb-b304-00ad24907f57	7664.65	8175.63
a2259300-77e1-11eb-b304-00ad24907f57	1555.09	1756.34
64561ed1-7f71-11ea-b113-000d88394cae	1531.94	1730.19
64561ed3-7f71-11ea-b113-000d88394cae	1607.59	1815.63
64561ed5-7f71-11ea-b113-000d88394cae	2492.35	2814.90
64561ed7-7f71-11ea-b113-000d88394cae	4040.60	4309.98
64561ed9-7f71-11ea-b113-000d88394cae	5634.31	6363.46
2cec89c0-8634-415f-95c8-b0fa15a56dc6	537.52	573.34
20322e9e-33b6-11e4-82ab-000d88394cae	621.25	723.58
983b4789-c9b2-11e3-befc-000d88394cae	795.17	848.18
55e18b07-2723-11e3-bbfe-000d88394cae	695.84	785.89
2704178e-735a-472d-9818-8ef4ac95631c	1379.45	1471.41
55e18b09-2723-11e3-bbfe-000d88394cae	980.61	1107.52
3a1fba33-de11-45f9-a6d1-1aa072e6b9c2	1913.22	2040.77
45bd10c7-6b8c-11e3-a319-000d88394cae	1490.17	1683.01
a3eadd7e-c561-4eb1-b0dc-fa6f627ba728	2936.74	3132.51
45bd10c9-6b8c-11e3-a319-000d88394cae	2763.79	3219.01
d72dbee1-2471-11e2-9111-000d88394cae	3700.30	3946.98
d72dbee3-2471-11e2-9111-000d88394cae	4818.29	5611.90
dd529edc-ae95-11ea-b113-000d88394cae	6009.84	6999.70
dd529ede-ae95-11ea-b113-000d88394cae	6396.00	7035.60
dd529ee0-ae95-11ea-b113-000d88394cae	18151.92	19219.68
dd529ee2-ae95-11ea-b113-000d88394cae	32468.13	37815.82
f1772e92-109d-11ea-b105-000d88394cae	687.46	714.08
4115e8af-f894-11e1-9afb-000d88394cae	620.26	688.77
1348ba0f-3cb1-11e5-9c35-000d88394cae	505.96	533.36
4115e8ab-f894-11e1-9afb-000d88394cae	313.70	334.62
8b6fea4a-8b09-11e9-81b5-000d88394cae	1715.26	1829.60
c25bc83c-3a6c-11eb-a311-00ad24907f57	4445.26	5177.43
4115e8ad-f894-11e1-9afb-000d88394cae	333.72	355.97
30d337a1-c693-11e8-86b5-000d88394cae	471.89	513.81
30d337a4-c693-11e8-86b5-000d88394cae	561.38	720.10
30d337a7-c693-11e8-86b5-000d88394cae	557.32	606.26
9189c9f8-c4ef-11ec-a2f7-a4bf0174586a	64.24	72.56
ab3b0ea2-c500-11ec-a2f7-a4bf0174586a	82.93	93.66
a8f8aa38-ccbb-4d05-9abe-35fb17ada14d	284.31	303.26
d06c9522-733b-11ea-b113-000d88394cae	285.48	304.51
7a464977-f733-11ec-a2fa-a4bf0174586a	3030.26	3232.29
f8925bff-2bb7-11ec-9799-00ad24907f57	1161.80	1442.24
e3d47db3-7eaa-11ea-b113-000d88394cae	1161.80	1442.24
e3d47db5-7eaa-11ea-b113-000d88394cae	665.09	823.86
e3d47db9-7eaa-11ea-b113-000d88394cae	684.32	796.30
e3d47db7-7eaa-11ea-b113-000d88394cae	763.88	888.88
e3d47dbb-7eaa-11ea-b113-000d88394cae	757.89	938.80
b2f44bc8-34ef-11eb-b3fb-00ad24907f57	779.81	907.41
8fdaf6e6-0bac-11ec-b5f4-00ad24907f57	854.00	854.00
d1e4697b-8daf-11e5-8c79-000d88394cae	903.86	0.00
87964a39-3e05-11e8-bba3-000d88394cae	796.17	988.35
87964a3b-3e05-11e8-bba3-000d88394cae	784.00	784.00
d94d3a90-6f61-11df-9cae-000a94026913	530.00	530.00
e3d47db1-7eaa-11ea-b113-000d88394cae	1211.00	1211.00
9385e548-1f22-11ec-9641-00ad24907f57	1091.00	1091.00
d357e3bc-983b-11e3-b173-000d88394cae	1632.46	1843.71
bed38bda-9cd3-11e6-acab-000d88394cae	1066.18	1137.25
626fc8d1-f5c9-11ec-a2fa-a4bf0174586a	1230.19	1312.21
866a1d7b-a0a9-11e6-a8ec-7427eafc3ccd	2666.04	3011.06
d357e3c0-983b-11e3-b173-000d88394cae	834.62	900.66
208250d5-ab1a-11e8-b5ee-000d88394cae	171.89	194.13
208250d8-ab1a-11e8-b5ee-000d88394cae	194.70	219.90
208250db-ab1a-11e8-b5ee-000d88394cae	225.08	217.49
208250de-ab1a-11e8-b5ee-000d88394cae	214.71	245.98
208250e1-ab1a-11e8-b5ee-000d88394cae	248.32	280.45
b4cf562b-46a2-11e3-b074-000d88394cae	351.78	397.31
a701bcc4-5008-11e3-a815-f8d111030f21	329.75	372.42
12d13a10-9084-11e9-b22f-000d88394cae	525.06	577.57
12d13a12-9084-11e9-b22f-000d88394cae	409.33	462.30
0af63b4e-e9af-11e6-b2f7-000d88394cae	442.87	448.70
12d13a14-9084-11e9-b22f-000d88394cae	455.01	513.89
0af63b51-e9af-11e6-b2f7-000d88394cae	513.84	580.34
12d13a16-9084-11e9-b22f-000d88394cae	539.07	608.83
12d13a18-9084-11e9-b22f-000d88394cae	647.17	730.93
b69e4951-a750-11e9-82bd-000d88394cae	668.83	755.39
e3edc456-288e-11e6-8a91-000d88394cae	656.17	741.09
12d13a1a-9084-11e9-b22f-000d88394cae	757.18	855.17
0af63b54-e9af-11e6-b2f7-000d88394cae	727.41	847.23
1cf6fdef-b329-11e9-82bd-000d88394cae	846.48	956.03
1cf6fdf1-b329-11e9-82bd-000d88394cae	815.47	921.01
1cf6fdf3-b329-11e9-82bd-000d88394cae	916.59	1035.20
1cf6fdf5-b329-11e9-82bd-000d88394cae	882.95	997.22
a701bcc8-5008-11e3-a815-f8d111030f21	843.57	952.74
1cf6fdf7-b329-11e9-82bd-000d88394cae	951.10	1074.18
1cf6fdf9-b329-11e9-82bd-000d88394cae	1006.89	1137.20
1a0e852f-17d1-11e9-b879-000d88394cae	1230.77	1390.05
1cf6fdfb-b329-11e9-82bd-000d88394cae	1251.25	1413.18
12d13a1c-9084-11e9-b22f-000d88394cae	1274.58	1129.46
12d13a1e-9084-11e9-b22f-000d88394cae	1341.86	1515.52
12d13a20-9084-11e9-b22f-000d88394cae	1438.64	1624.82
12d13a22-9084-11e9-b22f-000d88394cae	1687.11	1905.44
c119b1b4-4663-11e3-b074-000d88394cae	787.20	916.86
c119b1b6-4663-11e3-b074-000d88394cae	949.33	1072.19
6e9bd340-51f2-11e6-bda2-000d88394cae	991.81	1120.16
17439a23-6b2c-11eb-b31e-00ad24907f57	0.00	0.00
eb930a7b-9b45-11e3-b173-000d88394cae	145.15	139.71
5583d16a-1bfd-11e6-b177-000d88394cae	251.14	267.87
0488fb2a-7229-11ea-b113-000d88394cae	405.23	432.26
0488fb2c-7229-11ea-b113-000d88394cae	375.82	426.33
0488fb2e-7229-11ea-b113-000d88394cae	485.66	548.51
7b5b89cd-60c9-11e5-9576-000d88394cae	461.50	492.27
7b5b89cf-60c9-11e5-9576-000d88394cae	474.37	552.51
5583d16c-1bfd-11e6-b177-000d88394cae	398.77	478.52
0488fb30-7229-11ea-b113-000d88394cae	847.62	904.13
f44fcd9c-3d72-11e1-9460-000a94026913	292.97	308.83
c119b1ba-4663-11e3-b074-000d88394cae	260.23	274.33
9189c9da-c4ef-11ec-a2f7-a4bf0174586a	1826.10	1947.84
7a464985-f733-11ec-a2fa-a4bf0174586a	10643.63	11353.22
7a464981-f733-11ec-a2fa-a4bf0174586a	5733.61	6475.60
5c084b88-a875-11eb-b60d-00ad24907f57	5446.11	5722.37
245696b1-3219-11e8-aa52-000d88394cae	5083.31	5286.63
9e6ee772-5790-11ea-b113-000d88394cae	0.00	0.00
9e6ee775-5790-11ea-b113-000d88394cae	0.00	0.00
072fd88d-7a44-11e6-b5a5-000d88394cae	5530.32	5751.54
17c2bcea-7a4b-11e6-b5a5-000d88394cae	7715.67	8024.30
eb190ea6-a543-11e6-acab-000d88394cae	12750.34	14850.40
9e6ee778-5790-11ea-b113-000d88394cae	0.00	0.00
c25ba445-78e1-11ec-a2f1-a4bf0174586a	6.34	6.83
65813add-2f8d-11e7-afb5-000d88394cae	42.26	48.60
65813adf-2f8d-11e7-afb5-000d88394cae	42.02	48.32
65813ae1-2f8d-11e7-afb5-000d88394cae	43.82	50.39
65813ae3-2f8d-11e7-afb5-000d88394cae	45.97	52.87
65813ae5-2f8d-11e7-afb5-000d88394cae	49.37	52.67
c9602bda-effd-11eb-b947-00ad24907f57	49.43	56.84
65813ae7-2f8d-11e7-afb5-000d88394cae	37.09	41.89
65813ae9-2f8d-11e7-afb5-000d88394cae	57.55	60.93
c25ba442-78e1-11ec-a2f1-a4bf0174586a	2.82	3.11
c25ba43f-78e1-11ec-a2f1-a4bf0174586a	3.76	3.99
cc7d48e7-b2a3-45df-8cf4-2a7176c25a20	70.18	74.31
e418f9f0-ed55-4161-82f5-4e4feef0791a	80.99	94.34
bf497dd9-1150-11e0-9ca6-6cf04914883f	101.80	118.57
4de8ff55-2e72-428b-a1e1-1b1b98507391	128.15	149.26
70638696-d672-41c2-97db-5ef0116ac76d	197.30	229.80
85241bc1-a0c1-11e6-a8ec-7427eafc3ccd	213.32	248.46
85241bbb-a0c1-11e6-a8ec-7427eafc3ccd	222.61	252.52
0a524bb7-a0d5-11e6-a8ec-7427eafc3ccd	177.91	190.88
85241bc4-a0c1-11e6-a8ec-7427eafc3ccd	217.44	231.94
85241bbe-a0c1-11e6-a8ec-7427eafc3ccd	175.84	187.57
1289b0b2-97f6-11eb-845b-00ad24907f57	200.36	226.29
1289b0b4-97f6-11eb-845b-00ad24907f57	0.00	0.00
0a524bba-a0d5-11e6-a8ec-7427eafc3ccd	201.52	214.96
2d056a4b-c4ec-11ec-a2f7-a4bf0174586a	152.88	178.07
0a524bbd-a0d5-11e6-a8ec-7427eafc3ccd	206.84	220.62
85241bca-a0c1-11e6-a8ec-7427eafc3ccd	206.84	220.62
85241bcd-a0c1-11e6-a8ec-7427eafc3ccd	206.84	220.62
85241bd0-a0c1-11e6-a8ec-7427eafc3ccd	220.08	245.54
cfe06eb2-d7dd-11eb-8692-00ad24907f57	319.27	336.57
cfe06eb5-d7dd-11eb-8692-00ad24907f57	319.27	336.57
cfe06eb8-d7dd-11eb-8692-00ad24907f57	319.27	336.57
9a2f9fc3-0a71-11e6-9e49-000d88394cae	286.69	275.94
1ba8160e-5ead-11e6-bda2-000d88394cae	547.43	618.27
1ba81611-5ead-11e6-bda2-000d88394cae	725.15	759.76
19a6e366-ab2d-11e3-af95-000d88394cae	424.71	453.02
3b8793c0-2727-11ed-a2fc-a4bf0174586a	451.59	525.98
8012b7f4-2727-11ed-a2fc-a4bf0174586a	492.03	524.83
8012b7f8-2727-11ed-a2fc-a4bf0174586a	978.20	1139.31
8012b7fb-2727-11ed-a2fc-a4bf0174586a	450.36	524.54
8012b7fe-2727-11ed-a2fc-a4bf0174586a	567.00	604.80
8012b801-2727-11ed-a2fc-a4bf0174586a	1023.96	1192.62
4cc925fc-2ffd-11e5-9c35-000d88394cae	165.61	175.35
4bb81ddb-cc8c-11e6-8559-f07d68c20a3c	159.70	169.10
36638d68-19c5-11ed-a2fc-a4bf0174586a	344.54	364.80
e3f2778e-1561-11e5-9d78-000d88394cae	140.90	149.19
4cc925f6-2ffd-11e5-9c35-000d88394cae	151.50	160.41
4cc925f8-2ffd-11e5-9c35-000d88394cae	147.25	155.91
4cc925fa-2ffd-11e5-9c35-000d88394cae	147.25	155.91
4cc925fe-2ffd-11e5-9c35-000d88394cae	133.44	128.44
0d80c7e9-24fc-11e5-90fc-000d88394cae	133.44	128.44
e3f27792-1561-11e5-9d78-000d88394cae	232.54	246.23
2076b352-e834-11e2-8113-000d88394cae	198.22	202.88
4c976f27-3cdc-11e6-a294-000d88394cae	203.46	215.43
4c976f2a-3cdc-11e6-a294-000d88394cae	146.85	155.49
86a26bb1-e264-11e4-9168-000d88394cae	74.29	78.66
74382aa6-dfa5-11e3-b150-000d88394cae	86.53	91.62
86a26bb3-e264-11e4-9168-000d88394cae	71.52	75.72
74382aa8-dfa5-11e3-b150-000d88394cae	83.30	88.20
86a26baf-e264-11e4-9168-000d88394cae	67.75	71.73
d93cef69-836a-4e30-9f70-9684d0b29a4c	83.47	88.38
181dc062-dea0-11e9-82a3-000d88394cae	135.48	142.82
96878d31-0202-11e7-8afd-000d88394cae	92.12	97.55
3f288fe5-9567-11ea-b113-000d88394cae	77.28	79.10
0e79a31d-35a1-4e86-9b27-d02f7379a9d2	136.95	145.01
0ba960f7-b4b2-4679-9175-02bf93096a42	144.64	148.05
748d6dee-49b5-4bfe-8bfa-e83ca7f9f9c5	100.98	103.36
cea3528a-2a51-11e3-832b-000d88394cae	25.80	27.20
4e1aec23-a8c4-11df-aea9-6cf04914883f	31.55	26.91
297c02b3-da1b-11e7-9bf2-000d88394cae	22.74	23.98
bcc55311-13f9-11e1-989b-000a94026913	48.37	46.75
297c02b6-da1b-11e7-9bf2-000d88394cae	25.40	26.78
bcc5530d-13f9-11e1-989b-000a94026913	43.59	37.18
bcc5530b-13f9-11e1-989b-000a94026913	71.74	65.02
bcc5530f-13f9-11e1-989b-000a94026913	47.90	57.88
f1635786-b91f-11ec-a2f7-a4bf0174586a	190.00	146.30
412b6739-a56a-4696-a1ba-dcea564321f4	113.05	96.43
cca671ef-3c32-4fb8-ba2a-5f133f0c7c80	22.64	22.65
1345b880-d523-11e1-a495-5404a6bfdef6	24.07	24.06
